40693.417873,35097.698909,30328.407569,26253.695235,22781.523557,19818.156474,17189.420951,15130.776562,13289.935004,11718.806976,10380.999763,9237.780229,8262.257328,7430.510222,6715.809478,6108.492262,5594.448991,5154.064913,4772.331647,4454.91837,4177.565527,3942.479018,3744.991266,3576.483614,3428.736539,3307.17845,3203.875476,3109.751035,3035.52802,2968.734652,2915.931835,2867.627873,2826.907766,2794.739553,2764.544086,2739.286514,2716.198696,2701.363855,2684.252377,2670.257564,2664.197304,2651.39236,2644.21029,2635.597342,2629.123636,2624.816827,2622.105637,2616.912842,2615.440876,2612.201134
40360.380179,34764.491948,29992.603245,25921.691623,22446.708559,19483.572988,16954.221652,14797.979307,12951.834967,11382.897016,10041.531378,8897.997224,7922.153627,7087.17895,6374.918235,5731.779691,5222.818216,4809.049604,4435.203699,4113.711234,3835.876916,3599.658476,3403.086048,3231.105629,3086.522102,2966.155363,2856.293233,2768.492207,2692.524169,2626.976934,2569.665616,2522.667854,2481.737359,2447.023558,2417.891266,2392.076799,2371.702904,2354.533975,2340.067834,2323.668919,2312.407424,2306.887829,2295.307898,2292.163425,2282.127241,2278.249586,2274.364856,2269.764813,2265.139718,2263.219932
40055.307626,34460.051359,29686.015451,25613.379023,22138.083467,19171.288151,16643.863021,14483.025239,12640.684852,11070.794824,9730.396033,8584.016973,7609.107811,6770.917114,6059.587679,5423.372808,4930.23725,4489.226461,4110.654224,3773.089304,3514.38557,3284.220213,3081.105394,2911.384107,2758.729881,2645.271047,2537.74907,2448.050299,2369.339348,2305.527347,2252.645779,2204.40478,2163.537666,2126.965813,2099.19368,2074.230796,2050.892535,2033.895493,2017.692274,2004.010996,1994.260915,1983.575882,1977.09445,1968.676453,1961.988191,1956.120718,1954.909527,1948.384239,1951.220625,1947.927794
39773.336516,34176.17909,29402.03411,25329.84448,21854.976569,18889.350666,16358.642434,14121.036092,12354.640748,10783.898041,9438.339676,8295.455194,7315.0559,6449.416348,5740.912853,5160.661402,4642.812063,4198.420339,3817.471354,3502.93103,3224.873688,2990.370781,2786.669849,2617.198591,2478.185837,2348.718381,2242.63391,2152.761303,2075.558825,2015.685147,1955.084365,1907.552019,1865.789295,1833.436851,1804.598851,1781.412835,1759.917046,1737.835291,1724.215559,1708.990572,1697.7089,1687.707275,1679.093912,1672.259286,1666.020778,1660.714797,1656.084188,1652.723016,1649.376038,1646.558253
39514.685959,33915.914497,29146.1794,25072.177789,21596.93836,18630.12148,16099.508918,13937.111042,12095.506851,10523.600217,9179.38761,8034.018098,7052.937776,6188.241671,5498.641651,4895.788376,4377.342526,3932.090749,3538.40033,3231.055,2953.343112,2721.909116,2518.052822,2350.58431,2206.206095,2081.258239,1978.297956,1887.158208,1806.021291,1739.99776,1684.178654,1637.019085,1596.16665,1561.126268,1532.397702,1506.556707,1485.923343,1467.153075,1451.38781,1442.362142,1427.352625,1417.393751,1408.813352,1401.647006,1397.625047,1391.217541,1389.706494,1384.697444,1380.181791,1377.818714
39286.118255,33687.944509,28915.387544,24839.91926,21363.990521,18397.746746,15865.981758,13705.616224,11860.155189,10287.924268,8941.194086,7795.882403,6813.422769,5954.56862,5265.05535,4655.583775,4132.921133,3675.052795,3300.484207,2991.897305,2712.446999,2476.623551,2275.936162,2105.125335,1958.830317,1836.309611,1728.685501,1639.252936,1562.396895,1496.23567,1440.955095,1393.420757,1352.433727,1319.085158,1286.063006,1262.215745,1240.870848,1224.465282,1205.261446,1195.181005,1184.140287,1174.245249,1162.430498,1159.193284,1153.237377,1147.542625,1143.456398,1137.536251,1133.351838,1130.785252
39082.121109,33478.36645,28707.942305,24635.036602,21157.176281,18191.321698,15657.54699,13496.3179,11650.567436,10076.982956,8732.133998,7584.856996,6603.227622,5765.718766,5047.041415,4441.708298,3917.406346,3473.185855,3093.769353,2772.957294,2495.360471,2260.879773,2057.031213,1890.696074,1741.458087,1616.677456,1510.247895,1420.056566,1342.806383,1278.49167,1220.7585,1178.956674,1136.866762,1098.671014,1068.604146,1036.530724,1021.315695,1003.359359,986.078087,974.204452,960.127006,952.803242,943.143305,937.639276,931.632729,926.498623,920.410772,917.563139,912.142758,911.911411
38903.663865,33304.454578,28527.410337,24452.755059,20875.545144,18008.26644,15475.561573,13313.360911,11466.989896,9892.559405,8546.931813,7398.829476,6413.874901,5577.985947,4862.488766,4252.014296,3719.212513,3273.395934,2903.038421,2580.647929,2302.598128,2066.903294,1870.083884,1696.335789,1549.940725,1422.791043,1319.141288,1225.338108,1146.309148,1081.564557,1026.23791,978.313986,937.120606,898.162991,866.883364,846.314371,824.900787,801.275847,785.468999,777.187137,765.602687,755.775028,747.616945,740.247289,734.366926,729.29754,724.675558,716.378901,717.668256,711.61602
38747.110674,33150.638458,28374.304704,24297.707505,20820.212124,17850.385112,15317.819881,13154.4277,11307.775056,9730.627416,8386.236847,7237.827406,6247.497214,5414.863097,4695.960097,4085.954944,3553.023896,3116.520012,2736.535283,2413.196137,2135.683741,1900.137566,1698.562797,1525.855424,1379.05427,1253.589962,1145.933249,1056.095827,978.236087,906.767258,854.900181,801.716773,762.970566,726.438862,696.686827,670.791458,650.372042,632.189025,617.308798,600.991928,589.479097,579.77578,571.645792,564.479584,558.296712,553.155179,548.725447,545.001442,541.792059,539.102391
38619.96469,33021.521173,28244.590845,24167.940965,20593.095407,17720.156345,15186.105503,13022.878298,11175.19949,9599.022065,8252.957606,7102.445239,6095.608897,5278.174261,4559.090872,3944.851001,3427.200934,2976.043749,2597.768106,2272.538415,1996.284208,1757.573419,1555.741092,1381.519086,1240.337199,1109.835131,1002.825516,910.013326,829.018969,765.817711,707.599243,656.653519,615.71055,580.452866,550.625781,525.076459,503.421653,484.855268,468.958324,464.626871,452.715838,443.296359,433.229477,421.048922,415.51029,413.258342,410.008181,405.241256,402.020988,399.376181
