596.019421
579.827773
564.849142
550.990137
538.583543
527.31041
517.25343
508.391174
504.835671
498.399967
493.33338
489.023186
486.600693
484.994286
484.175827
484.628592
486.299589
488.866156
492.671386
497.331736
502.68757
508.761258
514.968466
513.621856
516.928039
520.447218
525.229082
531.913062
537.761842
548.528777
558.245724
569.384931
583.791676
598.318188
614.328701
632.086907
651.454528
672.921836
695.657146
720.371832
819.742807
772.775796
800.94774
832.237102
865.565566
896.3806
932.048562
988.613579
1011.43369
1049.963453
