13.762486
13.812915
13.869295
13.929214
14.000041
14.077131
14.169401
14.294249
14.483641
15.218039
16.967232
16.625972
16.541438
16.985877
16.808212
17.034809
17.474261
17.495545
17.469211
""
234.804853
17.48214
18.045029
16.940356
""
""
353.654667
21.103743
""
16.842775
1017.565666
""
""
38.346536
16.788181
16.778909
16.770218
19.702123
""
18.385666
17.176084
17.377813
16.014491
14.559072
14.363425
14.18945
14.086567
14.001187
13.925909
13.861316
